cod_distr;nome_distr;ano;sexo;Idade;populacao
80061;Perus;2050;Homens;20 a 24;3497
80061;Perus;2050;Homens;25 a 29;3825
80061;Perus;2050;Homens;30 a 34;3990
80061;Perus;2050;Homens;35 a 39;3997
80061;Perus;2050;Homens;40 a 44;3158
80061;Perus;2050;Homens;45 a 49;3435
80061;Perus;2050;Homens;50 a 54;3858
80061;Perus;2050;Homens;55 a 59;3257
80061;Perus;2050;Homens;60 a 64;3064
80061;Perus;2050;Homens;65 a 69;2402
80061;Perus;2050;Homens;70 a 74;2071
80061;Perus;2050;Homens;75 e +;3068
80061;Perus;2050;Mulheres;00 a 04;3027
80061;Perus;2050;Mulheres;05 a 09;3043
80061;Perus;2050;Mulheres;10 a 14;3048
80061;Perus;2050;Mulheres;15 a 19;3107
80061;Perus;2050;Mulheres;20 a 24;3334
80061;Perus;2050;Mulheres;25 a 29;3649
80061;Perus;2050;Mulheres;30 a 34;3807
80061;Perus;2050;Mulheres;35 a 39;3819
80061;Perus;2050;Mulheres;40 a 44;3123
80061;Perus;2050;Mulheres;45 a 49;3397
80061;Perus;2050;Mulheres;50 a 54;3959
80061;Perus;2050;Mulheres;55 a 59;3438
80061;Perus;2050;Mulheres;60 a 64;3281
80061;Perus;2050;Mulheres;65 a 69;2959
80061;Perus;2050;Mulheres;70 a 74;2685
80061;Perus;2050;Mulheres;75 e +;4287
80062;Pinheiros;2000;Homens;00 a 04;1309
80062;Pinheiros;2000;Homens;05 a 09;1263
80062;Pinheiros;2000;Homens;10 a 14;1597
80062;Pinheiros;2000;Homens;15 a 19;2072
80062;Pinheiros;2000;Homens;20 a 24;2569
80062;Pinheiros;2000;Homens;25 a 29;2430
80062;Pinheiros;2000;Homens;30 a 34;2248
80062;Pinheiros;2000;Homens;35 a 39;2340
80062;Pinheiros;2000;Homens;40 a 44;2073
80062;Pinheiros;2000;Homens;45 a 49;2028
80062;Pinheiros;2000;Homens;50 a 54;1742
80062;Pinheiros;2000;Homens;55 a 59;1387
80062;Pinheiros;2000;Homens;60 a 64;1122
80062;Pinheiros;2000;Homens;65 a 69;916
80062;Pinheiros;2000;Homens;70 a 74;1011
80062;Pinheiros;2000;Homens;75 e +;1379
80062;Pinheiros;2000;Mulheres;00 a 04;1269
80062;Pinheiros;2000;Mulheres;05 a 09;1204
80062;Pinheiros;2000;Mulheres;10 a 14;1534
80062;Pinheiros;2000;Mulheres;15 a 19;2264
80062;Pinheiros;2000;Mulheres;20 a 24;2993
80062;Pinheiros;2000;Mulheres;25 a 29;3087
80062;Pinheiros;2000;Mulheres;30 a 34;2745
80062;Pinheiros;2000;Mulheres;35 a 39;2935
80062;Pinheiros;2000;Mulheres;40 a 44;2816
80062;Pinheiros;2000;Mulheres;45 a 49;2807
80062;Pinheiros;2000;Mulheres;50 a 54;2334
80062;Pinheiros;2000;Mulheres;55 a 59;1854
80062;Pinheiros;2000;Mulheres;60 a 64;1717
80062;Pinheiros;2000;Mulheres;65 a 69;1555
80062;Pinheiros;2000;Mulheres;70 a 74;1787
80062;Pinheiros;2000;Mulheres;75 e +;2751
80062;Pinheiros;2005;Homens;00 a 04;1346
80062;Pinheiros;2005;Homens;05 a 09;1246
80062;Pinheiros;2005;Homens;10 a 14;1429
80062;Pinheiros;2005;Homens;15 a 19;1713
80062;Pinheiros;2005;Homens;20 a 24;2410
80062;Pinheiros;2005;Homens;25 a 29;2802
80062;Pinheiros;2005;Homens;30 a 34;2650
80062;Pinheiros;2005;Homens;35 a 39;2380
80062;Pinheiros;2005;Homens;40 a 44;2091
80062;Pinheiros;2005;Homens;45 a 49;2071
80062;Pinheiros;2005;Homens;50 a 54;1846
80062;Pinheiros;2005;Homens;55 a 59;1582
80062;Pinheiros;2005;Homens;60 a 64;1286
80062;Pinheiros;2005;Homens;65 a 69;1024
80062;Pinheiros;2005;Homens;70 a 74;927
80062;Pinheiros;2005;Homens;75 e +;1524
80062;Pinheiros;2005;Mulheres;00 a 04;1257
80062;Pinheiros;2005;Mulheres;05 a 09;1196
80062;Pinheiros;2005;Mulheres;10 a 14;1387
80062;Pinheiros;2005;Mulheres;15 a 19;1819
80062;Pinheiros;2005;Mulheres;20 a 24;2671
80062;Pinheiros;2005;Mulheres;25 a 29;3341
80062;Pinheiros;2005;Mulheres;30 a 34;3088
80062;Pinheiros;2005;Mulheres;35 a 39;2851
80062;Pinheiros;2005;Mulheres;40 a 44;2678
80062;Pinheiros;2005;Mulheres;45 a 49;2736
80062;Pinheiros;2005;Mulheres;50 a 54;2484
80062;Pinheiros;2005;Mulheres;55 a 59;2159
80062;Pinheiros;2005;Mulheres;60 a 64;1878
80062;Pinheiros;2005;Mulheres;65 a 69;1620
80062;Pinheiros;2005;Mulheres;70 a 74;1630
80062;Pinheiros;2005;Mulheres;75 e +;3178
80062;Pinheiros;2010;Homens;00 a 04;1371
80062;Pinheiros;2010;Homens;05 a 09;1217
80062;Pinheiros;2010;Homens;10 a 14;1262
80062;Pinheiros;2010;Homens;15 a 19;1398
80062;Pinheiros;2010;Homens;20 a 24;2233
80062;Pinheiros;2010;Homens;25 a 29;3191
80062;Pinheiros;2010;Homens;30 a 34;3086
80062;Pinheiros;2010;Homens;35 a 39;2389
80062;Pinheiros;2010;Homens;40 a 44;2087
80062;Pinheiros;2010;Homens;45 a 49;2093
80062;Pinheiros;2010;Homens;50 a 54;1932
80062;Pinheiros;2010;Homens;55 a 59;1782
80062;Pinheiros;2010;Homens;60 a 64;1457
80062;Pinheiros;2010;Homens;65 a 69;1131
80062;Pinheiros;2010;Homens;70 a 74;840
80062;Pinheiros;2010;Homens;75 e +;1665
80062;Pinheiros;2010;Mulheres;00 a 04;1232
80062;Pinheiros;2010;Mulheres;05 a 09;1173
80062;Pinheiros;2010;Mulheres;10 a 14;1238
80062;Pinheiros;2010;Mulheres;15 a 19;1443
80062;Pinheiros;2010;Mulheres;20 a 24;2355
80062;Pinheiros;2010;Mulheres;25 a 29;3572
80062;Pinheiros;2010;Mulheres;30 a 34;3432
80062;Pinheiros;2010;Mulheres;35 a 39;2734
80062;Pinheiros;2010;Mulheres;40 a 44;2515
80062;Pinheiros;2010;Mulheres;45 a 49;2634
80062;Pinheiros;2010;Mulheres;50 a 54;2611
80062;Pinheiros;2010;Mulheres;55 a 59;2482
80062;Pinheiros;2010;Mulheres;60 a 64;2029
80062;Pinheiros;2010;Mulheres;65 a 69;1666
80062;Pinheiros;2010;Mulheres;70 a 74;1470
80062;Pinheiros;2010;Mulheres;75 e +;3625
80062;Pinheiros;2015;Homens;00 a 04;1628
80062;Pinheiros;2015;Homens;05 a 09;1376
80062;Pinheiros;2015;Homens;10 a 14;1228
80062;Pinheiros;2015;Homens;15 a 19;1293
80062;Pinheiros;2015;Homens;20 a 24;1453
80062;Pinheiros;2015;Homens;25 a 29;2251
80062;Pinheiros;2015;Homens;30 a 34;3164
80062;Pinheiros;2015;Homens;35 a 39;3069
80062;Pinheiros;2015;Homens;40 a 44;2376
80062;Pinheiros;2015;Homens;45 a 49;2073
80062;Pinheiros;2015;Homens;50 a 54;2068
80062;Pinheiros;2015;Homens;55 a 59;1887
80062;Pinheiros;2015;Homens;60 a 64;1705
80062;Pinheiros;2015;Homens;65 a 69;1355
80062;Pinheiros;2015;Homens;70 a 74;1010
80062;Pinheiros;2015;Homens;75 e +;1633
80062;Pinheiros;2015;Mulheres;00 a 04;1556
80062;Pinheiros;2015;Mulheres;05 a 09;1240
80062;Pinheiros;2015;Mulheres;10 a 14;1187
80062;Pinheiros;2015;Mulheres;15 a 19;1274
80062;Pinheiros;2015;Mulheres;20 a 24;1506
80062;Pinheiros;2015;Mulheres;25 a 29;2383
80062;Pinheiros;2015;Mulheres;30 a 34;3557
80062;Pinheiros;2015;Mulheres;35 a 39;3434
80062;Pinheiros;2015;Mulheres;40 a 44;2740
80062;Pinheiros;2015;Mulheres;45 a 49;2518
80062;Pinheiros;2015;Mulheres;50 a 54;2632
80062;Pinheiros;2015;Mulheres;55 a 59;2595
80062;Pinheiros;2015;Mulheres;60 a 64;2446
80062;Pinheiros;2015;Mulheres;65 a 69;1973
80062;Pinheiros;2015;Mulheres;70 a 74;1585
80062;Pinheiros;2015;Mulheres;75 e +;3634
80062;Pinheiros;2020;Homens;00 a 04;1454
80062;Pinheiros;2020;Homens;05 a 09;1632
80062;Pinheiros;2020;Homens;10 a 14;1386
80062;Pinheiros;2020;Homens;15 a 19;1262
80062;Pinheiros;2020;Homens;20 a 24;1346
80062;Pinheiros;2020;Homens;25 a 29;1471
80062;Pinheiros;2020;Homens;30 a 34;2232
80062;Pinheiros;2020;Homens;35 a 39;3144
80062;Pinheiros;2020;Homens;40 a 44;3050
80062;Pinheiros;2020;Homens;45 a 49;2359
80062;Pinheiros;2020;Homens;50 a 54;2046
80062;Pinheiros;2020;Homens;55 a 59;2019
80062;Pinheiros;2020;Homens;60 a 64;1811
80062;Pinheiros;2020;Homens;65 a 69;1592
80062;Pinheiros;2020;Homens;70 a 74;1218
80062;Pinheiros;2020;Homens;75 e +;1774
80062;Pinheiros;2020;Mulheres;00 a 04;1389
80062;Pinheiros;2020;Mulheres;05 a 09;1561
80062;Pinheiros;2020;Mulheres;10 a 14;1251
80062;Pinheiros;2020;Mulheres;15 a 19;1222
80062;Pinheiros;2020;Mulheres;20 a 24;1327
80062;Pinheiros;2020;Mulheres;25 a 29;1527
80062;Pinheiros;2020;Mulheres;30 a 34;2373
80062;Pinheiros;2020;Mulheres;35 a 39;3551
80062;Pinheiros;2020;Mulheres;40 a 44;3433
80062;Pinheiros;2020;Mulheres;45 a 49;2738
80062;Pinheiros;2020;Mulheres;50 a 54;2514
80062;Pinheiros;2020;Mulheres;55 a 59;2615
80062;Pinheiros;2020;Mulheres;60 a 64;2557
80062;Pinheiros;2020;Mulheres;65 a 69;2381
80062;Pinheiros;2020;Mulheres;70 a 74;1886
80062;Pinheiros;2020;Mulheres;75 e +;3788
80062;Pinheiros;2025;Homens;00 a 04;1136
80062;Pinheiros;2025;Homens;05 a 09;1456
80062;Pinheiros;2025;Homens;10 a 14;1642
80062;Pinheiros;2025;Homens;15 a 19;1423
80062;Pinheiros;2025;Homens;20 a 24;1315
80062;Pinheiros;2025;Homens;25 a 29;1361
80062;Pinheiros;2025;Homens;30 a 34;1460
80062;Pinheiros;2025;Homens;35 a 39;2222
80062;Pinheiros;2025;Homens;40 a 44;3126
80062;Pinheiros;2025;Homens;45 a 49;3027
80062;Pinheiros;2025;Homens;50 a 54;2328
80062;Pinheiros;2025;Homens;55 a 59;2002
80062;Pinheiros;2025;Homens;60 a 64;1939
80062;Pinheiros;2025;Homens;65 a 69;1695
80062;Pinheiros;2025;Homens;70 a 74;1438
80062;Pinheiros;2025;Homens;75 e +;2060
80062;Pinheiros;2025;Mulheres;00 a 04;1088
80062;Pinheiros;2025;Mulheres;05 a 09;1393
80062;Pinheiros;2025;Mulheres;10 a 14;1570
80062;Pinheiros;2025;Mulheres;15 a 19;1286
80062;Pinheiros;2025;Mulheres;20 a 24;1275
80062;Pinheiros;2025;Mulheres;25 a 29;1344
80062;Pinheiros;2025;Mulheres;30 a 34;1519
80062;Pinheiros;2025;Mulheres;35 a 39;2369
80062;Pinheiros;2025;Mulheres;40 a 44;3546
80062;Pinheiros;2025;Mulheres;45 a 49;3425
80062;Pinheiros;2025;Mulheres;50 a 54;2728
80062;Pinheiros;2025;Mulheres;55 a 59;2494
80062;Pinheiros;2025;Mulheres;60 a 64;2578
80062;Pinheiros;2025;Mulheres;65 a 69;2494
80062;Pinheiros;2025;Mulheres;70 a 74;2282
80062;Pinheiros;2025;Mulheres;75 e +;4217
80062;Pinheiros;2030;Homens;00 a 04;863
80062;Pinheiros;2030;Homens;05 a 09;1136
80062;Pinheiros;2030;Homens;10 a 14;1462
80062;Pinheiros;2030;Homens;15 a 19;1680
80062;Pinheiros;2030;Homens;20 a 24;1486
80062;Pinheiros;2030;Homens;25 a 29;1330
80062;Pinheiros;2030;Homens;30 a 34;1350
80062;Pinheiros;2030;Homens;35 a 39;1452
80062;Pinheiros;2030;Homens;40 a 44;2210
80062;Pinheiros;2030;Homens;45 a 49;3101
80062;Pinheiros;2030;Homens;50 a 54;2990
80062;Pinheiros;2030;Homens;55 a 59;2279
80062;Pinheiros;2030;Homens;60 a 64;1927
80062;Pinheiros;2030;Homens;65 a 69;1823
80062;Pinheiros;2030;Homens;70 a 74;1538
80062;Pinheiros;2030;Homens;75 e +;2443
80062;Pinheiros;2030;Mulheres;00 a 04;825
80062;Pinheiros;2030;Mulheres;05 a 09;1089
80062;Pinheiros;2030;Mulheres;10 a 14;1401
80062;Pinheiros;2030;Mulheres;15 a 19;1610
80062;Pinheiros;2030;Mulheres;20 a 24;1345
80062;Pinheiros;2030;Mulheres;25 a 29;1291
80062;Pinheiros;2030;Mulheres;30 a 34;1336
80062;Pinheiros;2030;Mulheres;35 a 39;1516
80062;Pinheiros;2030;Mulheres;40 a 44;2365
80062;Pinheiros;2030;Mulheres;45 a 49;3540
80062;Pinheiros;2030;Mulheres;50 a 54;3415
80062;Pinheiros;2030;Mulheres;55 a 59;2710
80062;Pinheiros;2030;Mulheres;60 a 64;2464
80062;Pinheiros;2030;Mulheres;65 a 69;2522
80062;Pinheiros;2030;Mulheres;70 a 74;2403
80062;Pinheiros;2030;Mulheres;75 e +;4894
80062;Pinheiros;2035;Homens;00 a 04;735
80062;Pinheiros;2035;Homens;05 a 09;862
80062;Pinheiros;2035;Homens;10 a 14;1142
80062;Pinheiros;2035;Homens;15 a 19;1500
80062;Pinheiros;2035;Homens;20 a 24;1750
80062;Pinheiros;2035;Homens;25 a 29;1506
80062;Pinheiros;2035;Homens;30 a 34;1319
80062;Pinheiros;2035;Homens;35 a 39;1345
80062;Pinheiros;2035;Homens;40 a 44;1447
80062;Pinheiros;2035;Homens;45 a 49;2199
80062;Pinheiros;2035;Homens;50 a 54;3070
80062;Pinheiros;2035;Homens;55 a 59;2933
80062;Pinheiros;2035;Homens;60 a 64;2201
80062;Pinheiros;2035;Homens;65 a 69;1821
80062;Pinheiros;2035;Homens;70 a 74;1665
80062;Pinheiros;2035;Homens;75 e +;2777
80062;Pinheiros;2035;Mulheres;00 a 04;704
80062;Pinheiros;2035;Mulheres;05 a 09;827
80062;Pinheiros;2035;Mulheres;10 a 14;1096
80062;Pinheiros;2035;Mulheres;15 a 19;1439
80062;Pinheiros;2035;Mulheres;20 a 24;1675
80062;Pinheiros;2035;Mulheres;25 a 29;1363
80062;Pinheiros;2035;Mulheres;30 a 34;1281
